referrer,views_total,views_unique
Google,80,21
github.com,79,20
python.org,69,46
tianocore.org,33,1
Bing,28,7
en.wikipedia.org,23,12
cn.bing.com,15,3
en.m.wikipedia.org,8,7
DuckDuckGo,8,2
chipsec.github.io,7,6
