url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,200,81
/tianocore/edk2-libc,155,100
/tianocore/edk2-libc/tree/master/AppPkg,68,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,48,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications,38,8
/tianocore/edk2-libc/tree/master/StdLib,22,8
/tianocore/edk2-libc/tree/master,20,15
/tianocore/edk2-libc/releases/tag/v3.6.8.1,16,10
/tianocore/edk2-libc/blob/master/AppPkg/AppPkg.dsc,16,4
/tianocore/edk2-libc/releases,10,10
