url_path,views_total,views_unique
/tianocore/edk2-libc,102,57
/tianocore/edk2-libc/pulls,39,9
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,34,30
/tianocore/edk2-libc/issues,23,11
/tianocore/edk2-libc/tree/master/AppPkg,21,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,13
/tianocore/edk2-libc/tree/master/StdLib,16,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications,16,9
/tianocore/edk2-libc/tree/master,14,12
/tianocore/edk2-libc/pull/118,8,1
