referrer,views_total,views_unique
github.com,170,20
python.org,146,40
Google,140,21
en.wikipedia.org,68,25
tianocore.org,37,1
statics.teams.cdn.office.net,36,2
cn.bing.com,24,2
Bing,23,4
chipsec.github.io,21,3
en.m.wikipedia.org,19,9
