referrer,views_total,views_unique
python.org,220,42
github.com,131,28
Google,57,15
Bing,27,6
en.wikipedia.org,26,20
discuss.python.org,17,3
ithelp.ithome.com.tw,15,2
wiki.ith.intel.com,9,1
Baidu,7,1
cn.bing.com,6,3
