referrer,views_total,views_unique
python.org,127,41
Google,100,25
github.com,99,19
discuss.python.org,47,4
DuckDuckGo,27,4
en.wikipedia.org,20,16
Bing,10,1
ithelp.ithome.com.tw,9,3
wiki.cisco.com,6,1
en.m.wikipedia.org,5,5
