referrer,views_total,views_unique
python.org,154,43
Google,105,27
github.com,86,23
yandex.ru,53,1
en.wikipedia.org,43,25
chipsec.github.io,38,5
en.m.wikipedia.org,22,12
Bing,11,4
damn99.com,8,2
tianocore.org,7,2
