referrer,views_total,views_unique
Google,86,16
github.com,76,32
python.org,48,22
Bing,11,3
chipsec.github.io,4,3
doubao.com,3,2
hu.wikipedia.org,3,1
en.wikipedia.org,2,2
note.youdao.com,2,1
uefi.org,2,1
