referrer,views_total,views_unique
python.org,175,40
Google,175,31
github.com,136,31
DuckDuckGo,70,2
en.wikipedia.org,68,26
Bing,57,6
damn99.com,54,2
ithelp.ithome.com.tw,35,3
en.m.wikipedia.org,33,13
chipsec.github.io,21,6
