referrer,views_total,views_unique
python.org,89,23
github.com,77,14
chipsec.github.io,76,7
Google,72,22
Bing,6,4
discuss.python.org,2,2
github.azc.ext.hp.com,2,1
en.wikipedia.org,1,1
link.zhihu.com,1,1
