url_path,views_total,views_unique
/tianocore/edk2-libc,118,76
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,76,61
/tianocore/edk2-libc/tree/master/StdLib,40,23
/tianocore/edk2-libc/tree/master/AppPkg,38,25
/tianocore/edk2-libc/tree/master,30,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications,28,21
/tianocore/edk2-libc/releases/tag/v3.6.8.1,28,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,21,18
/tianocore/edk2-libc/tree/master/StdLib/LibC,14,7
/tianocore/edk2-libc/tree/master/StdLib/Include,11,5
