referrer,views_total,views_unique
Google,117,18
python.org,107,39
tianocore.org,86,4
github.com,69,23
en.wikipedia.org,25,12
Bing,22,4
cn.bing.com,22,3
en.m.wikipedia.org,14,6
wiki.ith.intel.com,10,2
discuss.python.org,7,4
