url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,298,104
/tianocore/edk2-libc,126,83
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,99,27
/tianocore/edk2-libc/tree/master/AppPkg,84,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,50,18
/tianocore/edk2-libc/tree/master/StdLib,37,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,30,9
/tianocore/edk2-libc/pulls,29,3
/tianocore/edk2-libc/blob/master/Readme.md,13,4
/tianocore/edk2-libc/tree/master,12,10
