referrer,views_total,views_unique
Google,68,19
github.com,48,24
python.org,40,26
discuss.python.org,33,3
chipsec.github.io,15,4
DuckDuckGo,9,2
Bing,7,2
Baidu,3,2
ithelp.ithome.com.tw,2,1
lab-z.com,2,1
