url_path,views_total,views_unique
/tianocore/edk2-libc,161,72
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,124,107
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,38,22
/tianocore/edk2-libc/tree/master/AppPkg,33,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,27,16
/tianocore/edk2-libc/tree/master,25,17
/tianocore/edk2-libc/tree/master/StdLib,20,14
/tianocore/edk2-libc/issues,17,4
/tianocore/edk2-libc/discussions,14,9
/tianocore/edk2-libc/releases/tag/v3.6.8.1,10,7
