referrer,views_total,views_unique
python.org,88,36
Google,80,26
github.com,20,9
en.wikipedia.org,19,16
wiki.ith.intel.com,14,1
chipsec.github.io,12,7
Bing,12,3
s1monsays.com,11,2
en.m.wikipedia.org,6,5
discuss.python.org,5,1
