url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,128,93
/tianocore/edk2-libc,125,67
/tianocore/edk2-libc/tree/master/AppPkg,37,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,33,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,32,14
/tianocore/edk2-libc/pulls,21,4
/tianocore/edk2-libc/releases/tag/v3.6.8.1,20,13
/tianocore/edk2-libc/tree/master,19,15
/tianocore/edk2-libc/tree/master/StdLib,19,12
/tianocore/edk2-libc/pull/17,17,4
