url_path,views_total,views_unique
/tianocore/edk2-libc,112,77
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,43,38
/tianocore/edk2-libc/tree/master/StdLib,37,20
/tianocore/edk2-libc/tree/master/AppPkg,23,13
/tianocore/edk2-libc/tree/master,21,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,12
/tianocore/edk2-libc/tree/master/StdLib/LibC,12,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,7
/tianocore/edk2-libc/tree/master/StdLib/Include,6,5
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Hello/Hello.inf,6,4
