referrer,views_total,views_unique
Google,247,25
python.org,206,56
en.wikipedia.org,120,28
github.com,78,18
discuss.python.org,46,4
peps.python.org,35,1
chipsec.github.io,18,1
confluence.amd.com,17,3
statics.teams.cdn.office.net,13,1
Bing,10,5
