url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,216,93
/tianocore/edk2-libc,106,66
/tianocore/edk2-libc/tree/master/StdLib,93,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,67,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,56,24
/tianocore/edk2-libc/tree/master/AppPkg,55,21
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,30,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,29,5
/tianocore/edk2-libc/tree/master,23,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,16,7
