url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,202,91
/tianocore/edk2-libc,117,77
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,75,20
/tianocore/edk2-libc/tree/master/AppPkg,66,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,53,14
/tianocore/edk2-libc/tree/master/StdLib,49,15
/tianocore/edk2-libc/tree/master,20,16
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,14,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,13,4
