referrer,views_total,views_unique
python.org,102,43
github.com,88,29
Google,84,17
discuss.python.org,26,3
en.wikipedia.org,25,17
DuckDuckGo,20,3
ithelp.ithome.com.tw,14,4
en.m.wikipedia.org,8,7
Bing,7,1
wiki.cisco.com,6,1
