referrer,views_total,views_unique
python.org,250,52
Google,186,16
en.wikipedia.org,108,31
github.com,97,17
en.m.wikipedia.org,25,11
edk2.groups.io,15,3
discuss.python.org,12,3
tianocore.org,12,2
Bing,9,2
lab-z.com,6,2
