url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,299,113
/tianocore/edk2-libc,116,69
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,79,18
/tianocore/edk2-libc/tree/master/AppPkg,68,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,63,14
/tianocore/edk2-libc/tree/master/StdLib,53,14
/tianocore/edk2-libc/tree/master,33,17
/tianocore/edk2-libc/tree/master/StdLib/LibC,29,7
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,24,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,17,5
