referrer,views_total,views_unique
Google,198,15
discuss.python.org,194,2
cn.bing.com,114,3
github.com,105,21
en.wikipedia.org,86,27
python.org,72,24
en.m.wikipedia.org,67,14
Bing,14,5
chipsec.github.io,8,3
statics.teams.cdn.office.net,6,3
