url_path,views_total,views_unique
/tianocore/edk2-libc,228,80
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,106,95
/tianocore/edk2-libc/issues,59,5
/tianocore/edk2-libc/pulls,52,8
/tianocore/edk2-libc/tree/master/AppPkg,30,22
/tianocore/edk2-libc/tree/master/StdLib,29,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,28,15
/tianocore/edk2-libc/pull/78,27,5
/tianocore/edk2-libc/tree/master,24,17
/tianocore/edk2-libc/releases/tag/v3.6.8.1,22,11
