referrer,views_total,views_unique
Google,331,28
python.org,142,40
github.com,87,21
en.wikipedia.org,76,24
yandex.ru,52,1
en.m.wikipedia.org,36,15
edk2.groups.io,25,4
discuss.python.org,14,3
damn99.com,13,1
tianocore.org,9,1
