url_path,views_total,views_unique
/tianocore/edk2-libc,82,62
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,52,35
/tianocore/edk2-libc/tree/master/AppPkg,28,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,23,19
/tianocore/edk2-libc/tree/master/StdLib,16,12
/tianocore/edk2-libc/tree/master,15,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications,14,14
/tianocore/edk2-libc/issues/94,12,7
/tianocore/edk2-libc/releases/tag/v3.6.8.1,7,5
/tianocore/edk2-libc/releases,6,4
