referrer,views_total,views_unique
Google,140,36
github.com,119,32
python.org,97,49
en.wikipedia.org,45,29
edk2.groups.io,26,1
DuckDuckGo,22,1
Bing,20,2
discuss.python.org,16,4
ithelp.ithome.com.tw,16,3
cn.bing.com,14,3
