referrer,views_total,views_unique
github.com,246,25
python.org,244,54
Google,161,32
en.wikipedia.org,66,26
chipsec.github.io,60,4
statics.teams.cdn.office.net,34,4
en.m.wikipedia.org,32,13
discuss.python.org,20,3
wiki.ith.intel.com,19,2
uefi.org,18,3
