referrer,views_total,views_unique
python.org,131,38
Google,110,13
github.com,107,26
discuss.python.org,39,4
en.wikipedia.org,30,13
cn.bing.com,22,3
chipsec.github.io,17,4
Bing,13,3
Baidu,7,1
damn99.com,6,5
