referrer,views_total,views_unique
Google,347,22
python.org,247,49
en.wikipedia.org,93,21
github.com,73,15
discuss.python.org,42,3
peps.python.org,35,1
confluence.amd.com,23,4
en.m.wikipedia.org,22,11
link.csdn.net,19,2
statics.teams.cdn.office.net,14,2
