referrer,views_total,views_unique
python.org,327,50
Google,161,33
github.com,94,29
en.wikipedia.org,64,19
chipsec.github.io,45,4
wiki.ith.intel.com,42,2
ithelp.ithome.com.tw,38,5
yandex.ru,31,2
en.m.wikipedia.org,25,11
discuss.python.org,24,2
